CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
73026.0,484,3,1344.47,4,3,4,Potential Loyalist
33584.0,482,3,3449.11,4,3,5,Potential Loyalist
24012.0,490,3,4347.52,4,3,5,Potential Loyalist
23252.0,502,3,4505.52,4,3,5,Potential Loyalist
52808.0,503,3,7843.39,4,3,5,Potential Loyalist
27650.0,574,3,2654.99,4,3,5,Potential Loyalist
58826.0,600,3,1586.99,4,3,4,Potential Loyalist
86138.0,645,3,1045.83,4,3,4,Potential Loyalist
28917.0,716,3,1486.31,4,3,4,Potential Loyalist
51176.0,552,3,7024.24,4,3,5,Potential Loyalist
99573.0,567,3,4438.55,4,3,5,Potential Loyalist
19792.0,575,3,2415.98,4,3,5,Potential Loyalist
82120.0,707,3,3025.53,4,3,5,Potential Loyalist
29257.0,805,3,2469.07,4,3,5,Potential Loyalist
29096.0,645,3,2689.53,4,3,5,Potential Loyalist
51005.0,658,3,2061.92,4,3,5,Potential Loyalist
59282.0,700,3,1879.65,4,3,5,Potential Loyalist
18057.0,822,3,3559.55,4,3,5,Potential Loyalist
40835.0,705,3,600.6,4,3,3,Potential Loyalist
10174.0,576,3,1198.85,4,3,4,Potential Loyalist
41945.0,656,3,1403.51,4,3,4,Potential Loyalist
76019.0,712,3,1763.15,4,3,4,Potential Loyalist
36978.0,503,3,3365.53,4,3,5,Potential Loyalist
84416.0,592,3,2295.23,4,3,5,Potential Loyalist
54398.0,614,3,5531.94,4,3,5,Potential Loyalist
66022.0,641,3,3744.08,4,3,5,Potential Loyalist
62159.0,725,3,4793.98,4,3,5,Potential Loyalist
31381.0,730,3,3603.53,4,3,5,Potential Loyalist
58567.0,787,3,2518.56,4,3,5,Potential Loyalist
69796.0,807,3,1948.89,4,3,5,Potential Loyalist
13951.0,810,3,4873.46,4,3,5,Potential Loyalist
24756.0,895,3,3099.32,4,3,5,Potential Loyalist
57739.0,601,3,353.76,4,3,3,Potential Loyalist
67759.0,771,3,1412.55,4,3,4,Potential Loyalist
96015.0,535,3,2314.01,4,3,5,Potential Loyalist
50602.0,561,3,2979.67,4,3,5,Potential Loyalist
90617.0,682,3,2167.13,4,3,5,Potential Loyalist
23477.0,706,3,2187.8,4,3,5,Potential Loyalist
72709.0,503,3,1730.7,4,3,4,Potential Loyalist
70280.0,744,3,2444.37,4,3,5,Potential Loyalist
13169.0,784,3,2278.52,4,3,5,Potential Loyalist
41079.0,790,3,2213.22,4,3,5,Potential Loyalist
60443.0,811,3,2795.16,4,3,5,Potential Loyalist
59964.0,454,3,5416.41,4,3,5,Potential Loyalist
61053.0,898,3,2779.68,4,3,5,Potential Loyalist
18174.0,503,3,1416.54,4,3,4,Potential Loyalist
80466.0,492,3,2819.03,4,3,5,Potential Loyalist
39028.0,513,3,2444.86,4,3,5,Potential Loyalist
49599.0,562,3,2151.56,4,3,5,Potential Loyalist
90901.0,597,3,3886.43,4,3,5,Potential Loyalist
27969.0,888,3,4318.18,4,3,5,Potential Loyalist
97166.0,897,3,2326.33,4,3,5,Potential Loyalist
78821.0,430,3,1765.11,4,3,4,Potential Loyalist
89837.0,544,3,2131.03,4,3,5,Potential Loyalist
39544.0,739,3,2707.97,4,3,5,Potential Loyalist
77547.0,752,3,4262.06,4,3,5,Potential Loyalist
71387.0,488,3,1118.45,4,3,4,Potential Loyalist
20310.0,476,3,4864.86,4,3,5,Potential Loyalist
86613.0,496,3,3497.87,4,3,5,Potential Loyalist
66152.0,501,3,3274.78,4,3,5,Potential Loyalist
17480.0,558,3,2482.55,4,3,5,Potential Loyalist
33372.0,655,3,1876.01,4,3,5,Potential Loyalist
66628.0,684,3,4302.57,4,3,5,Potential Loyalist
31292.0,890,3,4710.78,4,3,5,Potential Loyalist
41724.0,437,3,4933.64,4,3,5,Potential Loyalist
26371.0,446,3,7723.45,4,3,5,Potential Loyalist
79342.0,464,3,7587.31,4,3,5,Potential Loyalist
13228.0,523,3,2698.34,4,3,5,Potential Loyalist
42157.0,576,3,2379.05,4,3,5,Potential Loyalist
30726.0,456,3,4395.3,4,3,5,Potential Loyalist
58831.0,490,3,4033.77,4,3,5,Potential Loyalist
38250.0,562,3,1912.15,4,3,5,Potential Loyalist
78635.0,584,3,5707.96,4,3,5,Potential Loyalist
51191.0,632,3,4468.84,4,3,5,Potential Loyalist
27956.0,513,3,306.92,4,3,2,Potential Loyalist
42985.0,459,3,817.79,4,3,3,Potential Loyalist
60912.0,780,3,1081.39,4,3,4,Potential Loyalist
53334.0,466,3,2463.69,4,3,5,Potential Loyalist
63815.0,504,3,2271.59,4,3,5,Potential Loyalist
22981.0,545,3,2247.44,4,3,5,Potential Loyalist
65931.0,553,3,4092.88,4,3,5,Potential Loyalist
99456.0,557,3,1785.98,4,3,5,Potential Loyalist
21479.0,615,3,1851.27,4,3,5,Potential Loyalist
13931.0,781,3,4060.73,4,3,5,Potential Loyalist
92505.0,887,3,2853.57,4,3,5,Potential Loyalist
42162.0,480,3,1269.04,4,3,4,Potential Loyalist
69257.0,438,3,2146.39,4,3,5,Potential Loyalist
77490.0,474,3,2692.12,4,3,5,Potential Loyalist
35423.0,542,3,2468.45,4,3,5,Potential Loyalist
50006.0,586,3,5386.76,4,3,5,Potential Loyalist
72624.0,482,3,2804.06,4,3,5,Potential Loyalist
69408.0,726,3,2088.11,4,3,5,Potential Loyalist
33328.0,769,3,3713.6,4,3,5,Potential Loyalist
25055.0,567,3,360.31,4,3,3,Potential Loyalist
30602.0,446,3,5454.95,4,3,5,Potential Loyalist
24570.0,561,3,4799.78,4,3,5,Potential Loyalist
54510.0,583,3,5158.97,4,3,5,Potential Loyalist
13297.0,732,3,1815.06,4,3,5,Potential Loyalist
44243.0,836,3,2668.14,4,3,5,Potential Loyalist
54382.0,860,3,2066.1,4,3,5,Potential Loyalist
96095.0,682,3,734.84,4,3,3,Potential Loyalist
80264.0,475,3,3950.11,4,3,5,Potential Loyalist
23746.0,506,3,2500.32,4,3,5,Potential Loyalist
52971.0,511,3,2186.22,4,3,5,Potential Loyalist
90318.0,530,3,2704.11,4,3,5,Potential Loyalist
15865.0,539,3,4602.43,4,3,5,Potential Loyalist
16532.0,668,3,2677.77,4,3,5,Potential Loyalist
57248.0,831,3,2864.79,4,3,5,Potential Loyalist
24921.0,869,3,1888.86,4,3,5,Potential Loyalist
80708.0,467,3,3176.35,4,3,5,Potential Loyalist
40726.0,484,3,4727.78,4,3,5,Potential Loyalist
55240.0,516,3,4065.56,4,3,5,Potential Loyalist
44140.0,527,3,2249.02,4,3,5,Potential Loyalist
86079.0,660,3,2930.02,4,3,5,Potential Loyalist
92718.0,877,3,2635.04,4,3,5,Potential Loyalist
43459.0,713,3,599.65,4,3,3,Potential Loyalist
30303.0,552,3,1709.86,4,3,4,Potential Loyalist
72677.0,515,3,2352.95,4,3,5,Potential Loyalist
41186.0,632,3,5433.69,4,3,5,Potential Loyalist
36624.0,668,3,2438.87,4,3,5,Potential Loyalist
97185.0,683,3,5915.39,4,3,5,Potential Loyalist
47559.0,809,3,2228.5,4,3,5,Potential Loyalist
30343.0,831,3,2608.31,4,3,5,Potential Loyalist
64210.0,849,3,2906.0,4,3,5,Potential Loyalist
58228.0,796,3,523.4,4,3,3,Potential Loyalist
68207.0,430,3,3696.28,4,3,5,Potential Loyalist
14668.0,491,3,1956.14,4,3,5,Potential Loyalist
93104.0,632,3,1176.05,4,3,4,Potential Loyalist
84837.0,522,3,4638.57,4,3,5,Potential Loyalist
64201.0,537,3,2392.53,4,3,5,Potential Loyalist
39490.0,721,3,2230.49,4,3,5,Potential Loyalist
70489.0,834,3,302.53,4,3,2,Potential Loyalist
55924.0,441,3,487.59,4,3,3,Potential Loyalist
12333.0,438,3,1457.44,4,3,4,Potential Loyalist
67865.0,697,3,1545.74,4,3,4,Potential Loyalist
91214.0,832,3,1717.68,4,3,4,Potential Loyalist
27130.0,465,3,4942.75,4,3,5,Potential Loyalist
16938.0,549,3,3437.65,4,3,5,Potential Loyalist
35381.0,605,3,2949.13,4,3,5,Potential Loyalist
92254.0,619,3,4105.1,4,3,5,Potential Loyalist
58164.0,620,3,2086.67,4,3,5,Potential Loyalist
84435.0,783,3,4296.68,4,3,5,Potential Loyalist
86876.0,586,3,1605.29,4,3,4,Potential Loyalist
58895.0,483,3,2304.0,4,3,5,Potential Loyalist
21041.0,537,3,2882.99,4,3,5,Potential Loyalist
25662.0,557,3,1801.08,4,3,5,Potential Loyalist
62786.0,778,3,4498.32,4,3,5,Potential Loyalist
36478.0,836,3,2659.75,4,3,5,Potential Loyalist
24758.0,478,3,510.2,4,3,3,Potential Loyalist
87756.0,504,3,3271.17,4,3,5,Potential Loyalist
29961.0,505,3,2195.7,4,3,5,Potential Loyalist
39326.0,677,3,3101.09,4,3,5,Potential Loyalist
54747.0,801,3,2845.33,4,3,5,Potential Loyalist
33715.0,821,3,2813.34,4,3,5,Potential Loyalist
32725.0,894,3,2894.32,4,3,5,Potential Loyalist
39739.0,905,3,3315.31,4,3,5,Potential Loyalist
89686.0,848,3,1381.66,4,3,4,Potential Loyalist
51943.0,516,3,5237.45,4,3,5,Potential Loyalist
13579.0,647,3,2294.81,4,3,5,Potential Loyalist
68990.0,895,3,3227.16,4,3,5,Potential Loyalist
68717.0,569,3,828.49,4,3,3,Potential Loyalist
74206.0,729,3,405.0,4,3,3,Potential Loyalist
52379.0,527,3,4316.4,4,3,5,Potential Loyalist
70246.0,549,3,2216.18,4,3,5,Potential Loyalist
79518.0,638,3,4880.45,4,3,5,Potential Loyalist
37319.0,661,3,4040.5,4,3,5,Potential Loyalist
91270.0,742,3,3312.48,4,3,5,Potential Loyalist
90568.0,770,3,4310.41,4,3,5,Potential Loyalist
34905.0,505,3,1388.34,4,3,4,Potential Loyalist
44670.0,568,3,1707.77,4,3,4,Potential Loyalist
26197.0,644,3,1589.64,4,3,4,Potential Loyalist
42679.0,652,3,1749.4,4,3,4,Potential Loyalist
80071.0,622,3,2699.33,4,3,5,Potential Loyalist
76542.0,837,3,1030.26,4,3,4,Potential Loyalist
44943.0,469,3,2486.43,4,3,5,Potential Loyalist
95666.0,535,3,4991.79,4,3,5,Potential Loyalist
77217.0,602,3,1905.61,4,3,5,Potential Loyalist
57273.0,614,3,2940.5,4,3,5,Potential Loyalist
96690.0,651,3,2023.85,4,3,5,Potential Loyalist
99031.0,751,3,3255.95,4,3,5,Potential Loyalist
45992.0,434,3,1397.06,4,3,4,Potential Loyalist
92108.0,869,3,1582.47,4,3,4,Potential Loyalist
56627.0,659,3,2172.57,4,3,5,Potential Loyalist
61038.0,717,3,6081.58,4,3,5,Potential Loyalist
10600.0,215,3,832.4,5,3,3,Potential Loyalist
27833.0,335,3,806.53,5,3,3,Potential Loyalist
67573.0,358,3,407.1,5,3,3,Potential Loyalist
56443.0,65,3,1521.11,5,3,4,Potential Loyalist
89958.0,51,3,2988.11,5,3,5,Potential Loyalist
48537.0,101,3,2961.84,5,3,5,Potential Loyalist
37079.0,115,3,4161.56,5,3,5,Potential Loyalist
88719.0,170,3,1885.44,5,3,5,Potential Loyalist
10491.0,173,3,2018.6,5,3,5,Potential Loyalist
83545.0,203,3,1860.99,5,3,5,Potential Loyalist
62462.0,226,3,3461.59,5,3,5,Potential Loyalist
38079.0,313,3,5982.54,5,3,5,Potential Loyalist
22593.0,408,3,3569.15,5,3,5,Potential Loyalist
44135.0,409,3,4464.7,5,3,5,Potential Loyalist
33149.0,205,3,827.87,5,3,3,Potential Loyalist
82168.0,97,3,970.38,5,3,4,Potential Loyalist
66728.0,159,3,1537.02,5,3,4,Potential Loyalist
42621.0,252,3,928.46,5,3,4,Potential Loyalist
93330.0,404,3,1611.26,5,3,4,Potential Loyalist
16452.0,51,3,4194.14,5,3,5,Potential Loyalist
97861.0,175,3,3059.87,5,3,5,Potential Loyalist
55946.0,207,3,5448.67,5,3,5,Potential Loyalist
29288.0,256,3,6143.81,5,3,5,Potential Loyalist
34211.0,314,3,4661.33,5,3,5,Potential Loyalist
81499.0,317,3,2130.98,5,3,5,Potential Loyalist
71230.0,346,3,2855.23,5,3,5,Potential Loyalist
11326.0,77,3,1484.28,5,3,4,Potential Loyalist
27474.0,40,3,4532.53,5,3,5,Potential Loyalist
98558.0,56,3,2220.7,5,3,5,Potential Loyalist
24468.0,71,3,4362.71,5,3,5,Potential Loyalist
18349.0,75,3,2194.61,5,3,5,Potential Loyalist
42920.0,122,3,3099.92,5,3,5,Potential Loyalist
10418.0,266,3,3533.45,5,3,5,Potential Loyalist
78717.0,294,3,6116.84,5,3,5,Potential Loyalist
77103.0,421,3,4886.78,5,3,5,Potential Loyalist
95071.0,201,3,805.76,5,3,3,Potential Loyalist
33898.0,99,3,1285.04,5,3,4,Potential Loyalist
47315.0,167,3,1618.05,5,3,4,Potential Loyalist
94096.0,419,3,954.11,5,3,4,Potential Loyalist
61520.0,75,3,2408.76,5,3,5,Potential Loyalist
36696.0,151,3,4375.37,5,3,5,Potential Loyalist
49930.0,156,3,5179.56,5,3,5,Potential Loyalist
73070.0,221,3,1899.68,5,3,5,Potential Loyalist
62332.0,314,3,2637.98,5,3,5,Potential Loyalist
45356.0,330,3,2896.09,5,3,5,Potential Loyalist
79142.0,357,3,2489.12,5,3,5,Potential Loyalist
27397.0,380,3,2328.49,5,3,5,Potential Loyalist
14279.0,115,3,577.92,5,3,3,Potential Loyalist
15539.0,250,3,1708.81,5,3,4,Potential Loyalist
80081.0,9,3,4715.83,5,3,5,Potential Loyalist
75463.0,17,3,4393.05,5,3,5,Potential Loyalist
84115.0,99,3,3159.37,5,3,5,Potential Loyalist
19711.0,199,3,1770.64,5,3,5,Potential Loyalist
21910.0,363,3,3156.38,5,3,5,Potential Loyalist
56908.0,413,3,364.4,5,3,3,Potential Loyalist
92418.0,34,3,1091.88,5,3,4,Potential Loyalist
45976.0,90,3,1068.04,5,3,4,Potential Loyalist
85501.0,105,3,1025.57,5,3,4,Potential Loyalist
15347.0,350,3,1736.09,5,3,4,Potential Loyalist
97156.0,14,3,4178.99,5,3,5,Potential Loyalist
65829.0,24,3,2868.04,5,3,5,Potential Loyalist
10212.0,125,3,2153.22,5,3,5,Potential Loyalist
75417.0,157,3,3179.53,5,3,5,Potential Loyalist
95469.0,186,3,2605.64,5,3,5,Potential Loyalist
11810.0,372,3,5282.34,5,3,5,Potential Loyalist
32181.0,406,3,4756.9,5,3,5,Potential Loyalist
52977.0,32,3,1662.55,5,3,4,Potential Loyalist
96303.0,54,3,1503.14,5,3,4,Potential Loyalist
46737.0,67,3,1570.52,5,3,4,Potential Loyalist
13390.0,226,3,1318.8,5,3,4,Potential Loyalist
67072.0,313,3,1487.67,5,3,4,Potential Loyalist
83376.0,58,3,2831.14,5,3,5,Potential Loyalist
95868.0,128,3,1958.98,5,3,5,Potential Loyalist
88354.0,166,3,2211.82,5,3,5,Potential Loyalist
23733.0,180,3,3443.41,5,3,5,Potential Loyalist
11200.0,212,3,2829.78,5,3,5,Potential Loyalist
62339.0,220,3,4773.66,5,3,5,Potential Loyalist
10888.0,263,3,3092.63,5,3,5,Potential Loyalist
41737.0,44,3,1455.27,5,3,4,Potential Loyalist
24831.0,106,3,1408.83,5,3,4,Potential Loyalist
70022.0,178,3,909.57,5,3,4,Potential Loyalist
23681.0,10,3,4248.26,5,3,5,Potential Loyalist
72445.0,51,3,2483.91,5,3,5,Potential Loyalist
59743.0,53,3,2777.81,5,3,5,Potential Loyalist
48451.0,61,3,5294.07,5,3,5,Potential Loyalist
89388.0,84,3,6146.63,5,3,5,Potential Loyalist
96863.0,109,3,2303.51,5,3,5,Potential Loyalist
83126.0,113,3,2189.33,5,3,5,Potential Loyalist
37467.0,158,3,3566.53,5,3,5,Potential Loyalist
38444.0,201,3,2503.0,5,3,5,Potential Loyalist
59152.0,212,3,4249.79,5,3,5,Potential Loyalist
25054.0,298,3,2621.13,5,3,5,Potential Loyalist
91007.0,68,3,309.45,5,3,2,Potential Loyalist
25705.0,235,3,216.28,5,3,2,Potential Loyalist
12720.0,2,3,1756.4,5,3,4,Potential Loyalist
60078.0,267,3,1659.54,5,3,4,Potential Loyalist
36523.0,335,3,1012.97,5,3,4,Potential Loyalist
22674.0,69,3,4053.74,5,3,5,Potential Loyalist
87183.0,82,3,2186.82,5,3,5,Potential Loyalist
98923.0,178,3,8655.47,5,3,5,Potential Loyalist
72345.0,211,3,4840.05,5,3,5,Potential Loyalist
88253.0,272,3,5391.33,5,3,5,Potential Loyalist
33723.0,302,3,4404.4,5,3,5,Potential Loyalist
90068.0,308,3,2822.76,5,3,5,Potential Loyalist
38357.0,336,3,3969.66,5,3,5,Potential Loyalist
70442.0,343,3,5347.78,5,3,5,Potential Loyalist
31532.0,416,3,322.63,5,3,2,Potential Loyalist
10126.0,42,3,1028.67,5,3,4,Potential Loyalist
76961.0,110,3,1762.93,5,3,4,Potential Loyalist
87642.0,148,3,1148.88,5,3,4,Potential Loyalist
48304.0,149,3,1515.06,5,3,4,Potential Loyalist
76305.0,179,3,1751.02,5,3,4,Potential Loyalist
13206.0,105,3,1892.47,5,3,5,Potential Loyalist
23662.0,109,3,2195.71,5,3,5,Potential Loyalist
93763.0,209,3,3892.23,5,3,5,Potential Loyalist
57908.0,249,3,3035.08,5,3,5,Potential Loyalist
91376.0,283,3,3329.28,5,3,5,Potential Loyalist
63323.0,288,3,3196.35,5,3,5,Potential Loyalist
26782.0,336,3,374.29,5,3,3,Potential Loyalist
63177.0,228,3,1700.58,5,3,4,Potential Loyalist
11711.0,31,3,2742.54,5,3,5,Potential Loyalist
91502.0,77,3,2613.67,5,3,5,Potential Loyalist
84128.0,170,3,4115.23,5,3,5,Potential Loyalist
51154.0,194,3,2156.72,5,3,5,Potential Loyalist
17925.0,276,3,2901.26,5,3,5,Potential Loyalist
55402.0,306,3,2680.83,5,3,5,Potential Loyalist
95508.0,371,3,5505.08,5,3,5,Potential Loyalist
25324.0,413,3,2942.97,5,3,5,Potential Loyalist
47047.0,418,3,3542.73,5,3,5,Potential Loyalist
87330.0,132,3,1669.19,5,3,4,Potential Loyalist
20028.0,256,3,1668.68,5,3,4,Potential Loyalist
43099.0,256,3,943.55,5,3,4,Potential Loyalist
71876.0,310,3,1111.28,5,3,4,Potential Loyalist
46933.0,392,3,1663.48,5,3,4,Potential Loyalist
21748.0,40,3,5121.14,5,3,5,Potential Loyalist
44899.0,92,3,2719.17,5,3,5,Potential Loyalist
20414.0,169,3,2559.75,5,3,5,Potential Loyalist
87328.0,189,3,2090.22,5,3,5,Potential Loyalist
56812.0,240,3,3089.9,5,3,5,Potential Loyalist
48325.0,278,3,3454.24,5,3,5,Potential Loyalist
16462.0,351,3,4243.58,5,3,5,Potential Loyalist
62004.0,16,3,829.69,5,3,3,Potential Loyalist
42993.0,29,3,1231.97,5,3,4,Potential Loyalist
39409.0,60,3,1508.2,5,3,4,Potential Loyalist
16212.0,217,3,1161.97,5,3,4,Potential Loyalist
52688.0,273,3,1587.16,5,3,4,Potential Loyalist
71444.0,67,3,5765.7,5,3,5,Potential Loyalist
26286.0,78,3,2396.93,5,3,5,Potential Loyalist
40712.0,107,3,3201.85,5,3,5,Potential Loyalist
32149.0,126,3,1810.92,5,3,5,Potential Loyalist
22527.0,175,3,2574.49,5,3,5,Potential Loyalist
90655.0,180,3,3703.12,5,3,5,Potential Loyalist
34686.0,191,3,3317.9,5,3,5,Potential Loyalist
69647.0,362,3,2705.99,5,3,5,Potential Loyalist
19803.0,425,3,2424.02,5,3,5,Potential Loyalist
18884.0,6,3,328.25,5,3,2,Potential Loyalist
15411.0,168,3,1028.4,5,3,4,Potential Loyalist
67818.0,388,3,1135.87,5,3,4,Potential Loyalist
41531.0,18,3,4103.23,5,3,5,Potential Loyalist
52904.0,32,3,5547.75,5,3,5,Potential Loyalist
21570.0,80,3,2256.26,5,3,5,Potential Loyalist
79589.0,104,3,3238.43,5,3,5,Potential Loyalist
77150.0,132,3,3365.86,5,3,5,Potential Loyalist
75953.0,165,3,2420.63,5,3,5,Potential Loyalist
75040.0,197,3,3414.37,5,3,5,Potential Loyalist
62574.0,199,3,3043.27,5,3,5,Potential Loyalist
73955.0,341,3,4328.75,5,3,5,Potential Loyalist
84167.0,382,3,2339.3,5,3,5,Potential Loyalist
51332.0,388,3,2386.98,5,3,5,Potential Loyalist
28739.0,315,3,891.13,5,3,4,Potential Loyalist
27560.0,38,3,3099.21,5,3,5,Potential Loyalist
44439.0,92,3,2203.91,5,3,5,Potential Loyalist
37590.0,95,3,2171.67,5,3,5,Potential Loyalist
39719.0,122,3,3490.33,5,3,5,Potential Loyalist
12865.0,171,3,3028.46,5,3,5,Potential Loyalist
51699.0,209,3,2416.49,5,3,5,Potential Loyalist
67476.0,227,3,4447.19,5,3,5,Potential Loyalist
82934.0,242,3,5304.56,5,3,5,Potential Loyalist
66103.0,259,3,3049.25,5,3,5,Potential Loyalist
83114.0,312,3,5344.97,5,3,5,Potential Loyalist
86873.0,337,3,2452.2,5,3,5,Potential Loyalist
49493.0,3,3,1293.54,5,3,4,Potential Loyalist
65874.0,228,3,1732.72,5,3,4,Potential Loyalist
46695.0,53,3,3093.26,5,3,5,Potential Loyalist
54749.0,317,3,3036.8,5,3,5,Potential Loyalist
30983.0,357,3,4098.95,5,3,5,Potential Loyalist
33383.0,82,3,542.02,5,3,3,Potential Loyalist
35234.0,8,3,1719.72,5,3,4,Potential Loyalist
35590.0,4,3,3767.06,5,3,5,Potential Loyalist
75689.0,19,3,3555.62,5,3,5,Potential Loyalist
64312.0,23,3,3498.54,5,3,5,Potential Loyalist
83151.0,48,3,3167.25,5,3,5,Potential Loyalist
39917.0,103,3,2391.93,5,3,5,Potential Loyalist
84308.0,118,3,3311.89,5,3,5,Potential Loyalist
22092.0,185,3,3343.48,5,3,5,Potential Loyalist
12105.0,187,3,2156.34,5,3,5,Potential Loyalist
51160.0,276,3,3592.26,5,3,5,Potential Loyalist
60461.0,316,3,2424.57,5,3,5,Potential Loyalist
53473.0,318,3,3620.64,5,3,5,Potential Loyalist
58175.0,389,3,2463.8,5,3,5,Potential Loyalist
59286.0,400,3,3008.54,5,3,5,Potential Loyalist
66981.0,401,3,4344.89,5,3,5,Potential Loyalist
26135.0,280,3,704.41,5,3,3,Potential Loyalist
41746.0,95,3,1092.52,5,3,4,Potential Loyalist
36375.0,250,3,1237.18,5,3,4,Potential Loyalist
93560.0,353,3,1767.14,5,3,4,Potential Loyalist
66062.0,356,3,950.68,5,3,4,Potential Loyalist
79893.0,362,3,1456.24,5,3,4,Potential Loyalist
76505.0,3,3,3894.83,5,3,5,Potential Loyalist
43569.0,45,3,3560.14,5,3,5,Potential Loyalist
95919.0,111,3,3701.97,5,3,5,Potential Loyalist
28572.0,175,3,4136.06,5,3,5,Potential Loyalist
29022.0,197,3,4150.36,5,3,5,Potential Loyalist
26380.0,212,3,2195.46,5,3,5,Potential Loyalist
81199.0,330,3,3395.04,5,3,5,Potential Loyalist
63941.0,355,3,3605.86,5,3,5,Potential Loyalist
88928.0,373,3,3095.94,5,3,5,Potential Loyalist
69279.0,412,3,6109.92,5,3,5,Potential Loyalist
14588.0,41,3,791.6,5,3,3,Potential Loyalist
31943.0,97,3,827.15,5,3,3,Potential Loyalist
88914.0,51,3,1229.1,5,3,4,Potential Loyalist
58201.0,155,3,1340.17,5,3,4,Potential Loyalist
51579.0,258,3,1743.38,5,3,4,Potential Loyalist
98875.0,407,3,1387.4,5,3,4,Potential Loyalist
50180.0,14,3,3320.48,5,3,5,Potential Loyalist
84473.0,32,3,2479.2,5,3,5,Potential Loyalist
88014.0,77,3,4659.41,5,3,5,Potential Loyalist
83153.0,93,3,3045.32,5,3,5,Potential Loyalist
35051.0,139,3,2317.04,5,3,5,Potential Loyalist
12745.0,143,3,2489.12,5,3,5,Potential Loyalist
11571.0,154,3,5226.23,5,3,5,Potential Loyalist
88094.0,171,3,5569.93,5,3,5,Potential Loyalist
76414.0,202,3,5520.48,5,3,5,Potential Loyalist
96755.0,258,3,2777.49,5,3,5,Potential Loyalist
26974.0,321,3,2426.11,5,3,5,Potential Loyalist
29191.0,35,3,1510.69,5,3,4,Potential Loyalist
57382.0,148,3,1311.55,5,3,4,Potential Loyalist
42872.0,256,3,921.03,5,3,4,Potential Loyalist
24388.0,84,3,3933.67,5,3,5,Potential Loyalist
91188.0,132,3,4984.42,5,3,5,Potential Loyalist
47289.0,177,3,2460.69,5,3,5,Potential Loyalist
81878.0,275,3,2958.4,5,3,5,Potential Loyalist
87581.0,312,3,2260.38,5,3,5,Potential Loyalist
52722.0,335,3,1797.85,5,3,5,Potential Loyalist
57753.0,67,3,1045.91,5,3,4,Potential Loyalist
94640.0,136,3,3072.65,5,3,5,Potential Loyalist
64293.0,145,3,3222.82,5,3,5,Potential Loyalist
28050.0,278,3,1988.6,5,3,5,Potential Loyalist
47967.0,305,3,2991.07,5,3,5,Potential Loyalist
13647.0,362,3,4249.75,5,3,5,Potential Loyalist
62270.0,385,3,3993.19,5,3,5,Potential Loyalist
30898.0,190,3,1575.37,5,3,4,Potential Loyalist
63910.0,278,3,1704.69,5,3,4,Potential Loyalist
42493.0,28,3,6571.17,5,3,5,Potential Loyalist
77730.0,102,3,4377.15,5,3,5,Potential Loyalist
36620.0,219,3,2926.87,5,3,5,Potential Loyalist
80316.0,29,3,702.12,5,3,3,Potential Loyalist
41270.0,98,3,1106.35,5,3,4,Potential Loyalist
86746.0,137,3,1554.38,5,3,4,Potential Loyalist
41810.0,195,3,1102.51,5,3,4,Potential Loyalist
28902.0,57,3,4608.2,5,3,5,Potential Loyalist
68923.0,74,3,2116.97,5,3,5,Potential Loyalist
24001.0,211,3,2379.47,5,3,5,Potential Loyalist
58381.0,228,3,2288.25,5,3,5,Potential Loyalist
93567.0,259,3,4481.44,5,3,5,Potential Loyalist
47576.0,270,3,3849.83,5,3,5,Potential Loyalist
53939.0,387,3,1932.07,5,3,5,Potential Loyalist
45985.0,115,3,663.57,5,3,3,Potential Loyalist
56353.0,423,3,873.09,5,3,3,Potential Loyalist
66976.0,21,3,1370.03,5,3,4,Potential Loyalist
75098.0,22,3,930.86,5,3,4,Potential Loyalist
65386.0,116,3,2358.19,5,3,5,Potential Loyalist
23813.0,274,3,4564.09,5,3,5,Potential Loyalist
98044.0,378,3,5402.34,5,3,5,Potential Loyalist
98255.0,423,3,3903.28,5,3,5,Potential Loyalist
97100.0,71,3,1175.66,5,3,4,Potential Loyalist
43886.0,388,3,1294.47,5,3,4,Potential Loyalist
29956.0,16,3,1892.27,5,3,5,Potential Loyalist
51186.0,50,3,4542.11,5,3,5,Potential Loyalist
83705.0,117,3,2723.18,5,3,5,Potential Loyalist
86096.0,162,3,3694.23,5,3,5,Potential Loyalist
32436.0,163,3,2226.95,5,3,5,Potential Loyalist
35923.0,292,3,1961.71,5,3,5,Potential Loyalist
45989.0,343,3,3843.29,5,3,5,Potential Loyalist
61128.0,365,3,4027.62,5,3,5,Potential Loyalist
97857.0,316,3,1521.4,5,3,4,Potential Loyalist
15214.0,5,3,4360.78,5,3,5,Potential Loyalist
34182.0,52,3,2565.82,5,3,5,Potential Loyalist
54962.0,85,3,2804.81,5,3,5,Potential Loyalist
99541.0,157,3,3748.05,5,3,5,Potential Loyalist
46316.0,209,3,3204.54,5,3,5,Potential Loyalist
81582.0,223,3,3105.87,5,3,5,Potential Loyalist
27045.0,260,3,5538.22,5,3,5,Potential Loyalist
84145.0,262,3,3875.04,5,3,5,Potential Loyalist
65716.0,287,3,4203.95,5,3,5,Potential Loyalist
97897.0,385,3,3011.62,5,3,5,Potential Loyalist
78646.0,394,3,3337.56,5,3,5,Potential Loyalist
59467.0,153,3,684.4,5,3,3,Potential Loyalist
73185.0,173,3,1752.79,5,3,4,Potential Loyalist
